----弦轴孔坐标数据集----
-->>图纸坐标集合<<--
600.3951722067596, 115.32557108766815,
600.7257979052217, 91.8078077476047,
601.5469018466457, 68.99443851352909,
612.3699272685279, 57.3231058028408,
611.995632858565, 80.10731449472847,
611.7583933712144, 102.43498328173021,
623.7918776558616, 113.01665687061083,
624.4163566499295, 90.29642398870864,
623.3330496269556, 67.98136911269457,
634.1590424941668, 56.66772290974414,
634.5804103186808, 78.60128144179504,
634.9453751944191, 100.94206745131481,
647.7048383722422, 110.45228659157593,
646.5088172813968, 88.94925513964775,
646.1896490174429, 67.14352877016684,
655.9407015881992, 55.86407066320509,
657.558502658177, 76.98668547390297,
657.75731409405, 98.75665708684593,
670.2924656839607, 107.56329574062727,
669.0415957319236, 86.69155241476537,
667.9452149680554, 66.20693592107787,
678.0378144553166, 55.24777609205287,
678.697474351887, 75.13346700971093,
680.026635945834, 95.73246823279602,
692.4797995053261, 102.74597298943596,
691.2267527584652, 83.60215322475116,
689.3652241424942, 62.91436897732101,
698.6677934827387, 53.23942948659418,
700.6714269217923, 72.28185119235569,
702.3821373250917, 91.7162266681199,
714.7762160841509, 99.26155449087501,
712.9060338661606, 80.24281974822487,
710.6253179561994, 61.77147531766291,
719.3444073556603, 51.477696279992145,
721.8618201052591, 69.65308047281495,
724.2005751138678, 87.7369571281044,
736.5193581030139, 94.94274553179666,
733.9757929829518, 77.22467291628183,
731.788556754997, 59.61857719242842,
740.3774803260264, 50.285948950887885,
742.8302174162809, 67.24741665221339,
744.9091823103163, 84.12354802295845,
757.4144504061304, 89.95876456679251,
754.7099832955209, 73.55954796207602,
752.4569847577735, 57.75135627496048,
764.4405817183526, 64.04899511322083,
765.839686344685, 79.81707024782294,
777.9934455930022, 85.27525234932492,
776.3780736047329, 68.94098468949753,
784.4767549481927, 59.79706074399628,
786.6054882926625, 75.69896528950439,
1001.2089773770347, 106.82184646726071,
1016.3229388946013, 108.92483978234947,
1015.820636607803, 89.50471526195226,
1030.3589902314498, 91.46849777456173,
1030.8917392718006, 110.37416108348701,
1044.549158593737, 112.47082642235617,
1044.8766591468475, 93.07278224956062,
1059.1280286126237, 95.52755345621051,
1058.9968073825985, 114.23451283304009,
1073.4944957491437, 116.32912327462319,
1074.2319560386989, 97.27333838144696,
1088.272734611933, 99.39395133089809,
1088.1630443295592, 118.49452510760074,
1102.4907638114403, 120.67878203422946,
1102.8825882250144, 101.65055914376023,
1117.1360343060649, 103.85795741582447,
1117.1496879444765, 122.69575179960418,
1131.9826171963612, 124.94096727644822,
1131.0689566595413, 105.15635206830117,
1146.0324251313232, 107.72453404931676,
1146.004187277755, 126.43342395622486,
1160.1780810889986, 128.5437646685321,
1160.3328215945912, 109.51008737622942,
1174.584621215804, 111.3753682313431,
1175.263346706846, 130.73051984751496,
1189.644912561992, 132.136363676188,
1189.125789237995, 113.80340721955444,
1203.98415688146, 115.08428080348591,
1203.8487480119118, 134.9084467948707,
1217.689392290627, 136.969608770372,
1218.3298888815038, 117.67957722060194,
1232.6617881245631, 119.5952585836036,
1233.8778085921356, 138.63664345012918,
1259.7053602196713, 142.3981151631306,
1257.200516631605, 122.58947669138126,
1281.8664063275, 126.46809878583892,
1286.155792886139, 145.87970465143118,
1311.9616176122904, 149.27778390349542,
1306.821282819231, 129.84026608727262,
1331.764120083249, 133.15053257271552,
1337.6673326916787, 153.62166174322456,
1363.2248499641064, 156.87141050594977,
1356.6386694138105, 136.40148226245265,
1381.705852695668, 139.8264972468171,
1389.2655069502637, 160.39135098071543,
-->>旋转坐标集合<<--
58.026923880890536, 25.279908005332018,
53.87634254815964, 47.00012752234479,
49.61713877068803, 68.84650994140486,
60.96052778752073, 81.58053551068942,
65.2209521506685, 59.65351659647195,
69.50970286683457, 37.74057575790497,
84.06700217425191, 28.087518682121342,
79.55649380298917, 50.14104090182065,
75.48027583531837, 72.19493269860953,
86.7583270183203, 84.81877483404244,
91.21635504572635, 62.70737932263071,
95.51433066849381, 40.512906144709525,
110.28158052499214, 30.515590268810143,
105.84699650790014, 52.96360983650192,
101.42336858823717, 75.26165291474271,
112.93481433063391, 87.87786030633991,
117.22637579524167, 65.36935607386636,
121.5836154971148, 43.11249683861815,
136.33922844931476, 32.98223432542221,
131.97727660645467, 55.63237032298684,
127.30512566778782, 78.11774177492588,
138.86260842222623, 91.05354337064868,
143.19728429602674, 68.23796202058934,
147.68261746614735, 45.71625989470676,
162.51435414789012, 35.475473544224606,
157.97966261213412, 58.06095251482748,
153.64481653661642, 80.80580308319996,
164.90756905829164, 93.53860806680846,
169.33590911894134, 70.84728822625121,
173.84610626042445, 48.07655247621258,
188.50754442062328, 37.60983610845389,
184.03469916338747, 60.61813878006745,
179.4184909502327, 83.42449522352544,
191.30964598444734, 96.28593345418832,
195.27295729079003, 73.16568698424021,
199.870744864397, 50.34664325252507,
214.67313398281777, 39.66739413627117,
210.07931939601838, 62.961741912853455,
205.50897799318818, 86.01696177875021,
217.04664932068562, 98.94998179968643,
221.44547161629606, 75.7494684116705,
226.09315733434516, 52.50308821333016,
240.89432586709, 41.90447559223365,
236.2690629490512, 65.06309515673274,
231.8382525433945, 88.49143995457032,
243.00626132060688, 101.82710267248659,
247.55804105582723, 78.11271276968026,
252.26064828908488, 54.762932872737565,
267.0220237662303, 44.08802632038089,
262.3028972859701, 67.62740556065658,
257.89328909464774, 91.04862621981033,
269.09189519451314, 104.16636324137536,
273.7036198157084, 80.67251040798959,
